customer_id_pref,geolocation_id_pref
CUS90743,GEO8177
CUS90744,GEO8088
CUS90745,GEO4354
CUS90746,GEO14705
CUS90747,GEO4925
CUS90748,GEO12441
CUS90749,GEO9720
CUS90750,GEO17915
CUS90751,GEO1774
CUS90752,GEO457
CUS90753,GEO16651
CUS90754,GEO7843
CUS90755,GEO12796
CUS90756,GEO9969
CUS90757,GEO17464
CUS90758,GEO6407
CUS90759,GEO8241
CUS90760,GEO3192
CUS90761,GEO4991
CUS90762,GEO4921
CUS90763,GEO10180
CUS90764,GEO12201
CUS90765,GEO16274
CUS90766,GEO11079
CUS90767,GEO4305
CUS90768,GEO9332
CUS90769,GEO16306
CUS90770,GEO2575
CUS90771,GEO3795
CUS90772,GEO9857
CUS90773,GEO3419
CUS90774,GEO17926
CUS90775,GEO16354
CUS90776,GEO11693
CUS90777,GEO17575
CUS90778,GEO4416
CUS90779,GEO7759
CUS90780,GEO8466
CUS90781,GEO4502
CUS90782,GEO4263
CUS90783,GEO10514
CUS90784,GEO3225
CUS90785,GEO4923
CUS90786,GEO5694
CUS90787,GEO17616
CUS90788,GEO9543
CUS90789,GEO8135
CUS90790,GEO14985
CUS90791,GEO2302
CUS90792,GEO11202
CUS90793,GEO4672
CUS90794,GEO4364
CUS90795,GEO17682
CUS90796,GEO6916
CUS90797,GEO5124
CUS90798,GEO17909
CUS90799,GEO6395
CUS90800,GEO16243
CUS90801,GEO7494
CUS90802,GEO2330
CUS90803,GEO6302
CUS90804,GEO11842
CUS90805,GEO6216
CUS90806,GEO18498
CUS90807,GEO4790
CUS90808,GEO12551
CUS90809,GEO11265
CUS90810,GEO7041
CUS90811,GEO9405
CUS90812,GEO7834
CUS90813,GEO12226
CUS90814,GEO930
CUS90815,GEO1985
CUS90816,GEO4813
CUS90817,GEO1929
CUS90818,GEO7976
CUS90819,GEO808
CUS90820,GEO6876
CUS90821,GEO5281
CUS90822,GEO8731
CUS90823,GEO5149
CUS90824,GEO9573
CUS90825,GEO8421
CUS90826,GEO4508
CUS90827,GEO18750
CUS90828,GEO7193
CUS90829,GEO7622
CUS90830,GEO14491
CUS90831,GEO1830
CUS90832,GEO4309
CUS90833,GEO4362
CUS90834,GEO8595
CUS90835,GEO6480
CUS90836,GEO16830
CUS90837,GEO7667
CUS90838,GEO10137
CUS90839,GEO4918
CUS90840,GEO16772
CUS90841,GEO3398
CUS90842,GEO10528
CUS90843,GEO16897
CUS90844,GEO14705
CUS90845,GEO16930
CUS90846,GEO2993
CUS90847,GEO15541
CUS90848,GEO18574
CUS90849,GEO3209
CUS90850,GEO16797
CUS90851,GEO10299
CUS90852,GEO7840
CUS90853,GEO4416
CUS90854,GEO14837
CUS90855,GEO6670
CUS90856,GEO8227
CUS90857,GEO7607
CUS90858,GEO5085
CUS90859,GEO370
CUS90860,GEO4174
CUS90861,GEO14439
CUS90862,GEO7840
CUS90863,GEO4975
CUS90864,GEO8193
CUS90865,GEO8127
CUS90866,GEO16021
CUS90867,GEO3461
CUS90868,GEO5193
CUS90869,GEO2706
CUS90870,GEO3784
CUS90871,GEO9425
CUS90872,GEO18084
CUS90873,GEO6142
CUS90874,GEO4877
CUS90875,GEO6416
CUS90876,GEO131
CUS90877,GEO9187
CUS90878,GEO17340
CUS90879,GEO16778
CUS90880,GEO5783
CUS90881,GEO3228
CUS90882,GEO13708
CUS90883,GEO1183
CUS90884,GEO18247
CUS90885,GEO6738
CUS90886,GEO4920
CUS90887,GEO5069
CUS90888,GEO6790
CUS90889,GEO16856
CUS90890,GEO7876
CUS90891,GEO4594
CUS90892,GEO8173
CUS90893,GEO2048
CUS90894,GEO181
CUS90895,GEO6742
CUS90896,GEO4942
CUS90897,GEO5251
CUS90898,GEO6480
CUS90899,GEO9252
CUS90900,GEO2875
CUS90901,GEO4362
CUS90902,GEO615
CUS90903,GEO16229
CUS90904,GEO4972
CUS90905,GEO6389
CUS90906,GEO3106
CUS90907,GEO2709
CUS90908,GEO2198
CUS90909,GEO17263
CUS90910,GEO14509
CUS90911,GEO6599
CUS90912,GEO862
CUS90913,GEO3179
CUS90914,GEO11301
CUS90915,GEO2385
CUS90916,GEO4972
CUS90917,GEO2307
CUS90918,GEO1803
CUS90919,GEO6042
CUS90920,GEO3637
CUS90921,GEO4172
CUS90922,GEO15523
CUS90923,GEO4864
CUS90924,GEO9843
CUS90925,GEO3792
CUS90926,GEO9240
CUS90927,GEO4094
CUS90928,GEO940
CUS90929,GEO12065
CUS90930,GEO7727
CUS90931,GEO13325
CUS90932,GEO17171
CUS90933,GEO16230
CUS90934,GEO11907
CUS90935,GEO8311
CUS90936,GEO17009
CUS90937,GEO14384
CUS90938,GEO17350
CUS90939,GEO17155
CUS90940,GEO18437
CUS90941,GEO13698
CUS90942,GEO14843
CUS90943,GEO919
CUS90944,GEO6845
CUS90945,GEO17075
CUS90946,GEO5076
CUS90947,GEO9407
CUS90948,GEO7827
CUS90949,GEO4374
CUS90950,GEO7685
CUS90951,GEO12954
CUS90952,GEO16601
CUS90953,GEO9599
CUS90954,GEO14568
CUS90955,GEO6996
CUS90956,GEO15756
CUS90957,GEO6391
CUS90958,GEO6572
CUS90959,GEO4226
CUS90960,GEO10893
CUS90961,GEO1894
CUS90962,GEO10180
CUS90963,GEO17821
CUS90964,GEO18040
CUS90965,GEO17754
CUS90966,GEO14560
CUS90967,GEO7794
CUS90968,GEO8168
CUS90969,GEO3611
CUS90970,GEO6614
CUS90971,GEO6573
CUS90972,GEO6396
CUS90973,GEO5535
CUS90974,GEO15742
CUS90975,GEO9976
CUS90976,GEO9543
CUS90977,GEO6445
CUS90978,GEO6597
CUS90979,GEO3611
CUS90980,GEO4846
CUS90981,GEO4595
CUS90982,GEO8306
CUS90983,GEO6839
CUS90984,GEO17940
CUS90985,GEO13323
CUS90986,GEO14978
CUS90987,GEO8603
CUS90988,GEO16413
CUS90989,GEO10247
CUS90990,GEO9503
CUS90991,GEO2626
CUS90992,GEO535
CUS90993,GEO5115
CUS90994,GEO17672
CUS90995,GEO3357
CUS90996,GEO17304
CUS90997,GEO5201
CUS90998,GEO5123
CUS90999,GEO4659
CUS91000,GEO17908
CUS91001,GEO5983
CUS91002,GEO4743
CUS91003,GEO10253
CUS91004,GEO14397
CUS91005,GEO5925
CUS91006,GEO9253
CUS91007,GEO4990
CUS91008,GEO2385
CUS91009,GEO4880
CUS91010,GEO1710
CUS91011,GEO6672
CUS91012,GEO5286
CUS91013,GEO3853
CUS91014,GEO1438
CUS91015,GEO11088
CUS91016,GEO8586
CUS91017,GEO2747
CUS91018,GEO14805
CUS91019,GEO3120
CUS91020,GEO6533
CUS91021,GEO15436
CUS91022,GEO2458
CUS91023,GEO8555
CUS91024,GEO352
CUS91025,GEO7861
CUS91026,GEO6616
CUS91027,GEO3635
CUS91028,GEO5173
CUS91029,GEO3978
CUS91030,GEO2330
CUS91031,GEO18622
CUS91032,GEO6472
CUS91033,GEO8483
CUS91034,GEO5582
CUS91035,GEO2091
CUS91036,GEO3553
CUS91037,GEO16439
CUS91038,GEO3059
CUS91039,GEO4176
CUS91040,GEO7675
CUS91041,GEO2852
CUS91042,GEO15006
CUS91043,GEO6212
CUS91044,GEO8283
CUS91045,GEO15101
CUS91046,GEO16958
CUS91047,GEO14511
CUS91048,GEO14757
CUS91049,GEO7541
CUS91050,GEO15257
CUS91051,GEO2090
CUS91052,GEO17312
CUS91053,GEO3791
CUS91054,GEO4889
CUS91055,GEO4503
CUS91056,GEO3476
CUS91057,GEO7854
CUS91058,GEO4507
CUS91059,GEO4917
CUS91060,GEO6671
CUS91061,GEO6547
CUS91062,GEO7061
CUS91063,GEO4506
CUS91064,GEO18823
CUS91065,GEO6387
CUS91066,GEO16898
CUS91067,GEO6394
CUS91068,GEO3871
CUS91069,GEO4317
CUS91070,GEO14292
CUS91071,GEO6648
CUS91072,GEO3159
CUS91073,GEO6072
CUS91074,GEO11308
CUS91075,GEO4753
CUS91076,GEO5040
CUS91077,GEO3763
CUS91078,GEO14188
CUS91079,GEO7519
CUS91080,GEO3395
CUS91081,GEO6480
CUS91082,GEO11830
CUS91083,GEO16216
CUS91084,GEO3051
CUS91085,GEO13660
CUS91086,GEO1980
CUS91087,GEO4081
CUS91088,GEO18117
CUS91089,GEO4878
CUS91090,GEO17309
CUS91091,GEO8999
CUS91092,GEO6668
CUS91093,GEO14448
CUS91094,GEO4683
CUS91095,GEO5206
CUS91096,GEO6137
CUS91097,GEO3296
CUS91098,GEO10579
CUS91099,GEO4921
CUS91100,GEO6836
CUS91101,GEO8810
CUS91102,GEO7401
CUS91103,GEO7543
CUS91104,GEO2525
CUS91105,GEO18028
CUS91106,GEO9384
CUS91107,GEO5091
CUS91108,GEO10912
CUS91109,GEO3357
CUS91110,GEO4900
CUS91111,GEO5480
CUS91112,GEO3494
CUS91113,GEO10049
CUS91114,GEO3804
CUS91115,GEO6607
CUS91116,GEO6007
CUS91117,GEO4931
CUS91118,GEO13314
CUS91119,GEO8999
CUS91120,GEO11174
CUS91121,GEO6055
CUS91122,GEO9723
CUS91123,GEO16144
CUS91124,GEO16532
CUS91125,GEO16147
CUS91126,GEO1660
CUS91127,GEO10096
CUS91128,GEO13693
CUS91129,GEO16866
CUS91130,GEO2866
CUS91131,GEO8492
CUS91132,GEO15976
CUS91133,GEO4415
CUS91134,GEO8190
CUS91135,GEO1763
CUS91136,GEO16006
CUS91137,GEO5883
CUS91138,GEO16238
CUS91139,GEO17293
CUS91140,GEO18703
CUS91141,GEO4358
CUS91142,GEO3284
CUS91143,
CUS91144,GEO7422
CUS91145,GEO14216
CUS91146,GEO5201
CUS91147,GEO6042
CUS91148,GEO8889
CUS91149,GEO1199
CUS91150,GEO8340
CUS91151,GEO11117
CUS91152,GEO6183
CUS91153,GEO4505
CUS91154,GEO18400
CUS91155,GEO9720
CUS91156,GEO5693
CUS91157,GEO12755
CUS91158,GEO6840
CUS91159,GEO599
CUS91160,GEO9550
CUS91161,GEO4616
CUS91162,GEO14601
CUS91163,GEO4800
CUS91164,GEO4734
CUS91165,GEO8147
CUS91166,GEO2133
CUS91167,GEO13015
CUS91168,GEO6097
CUS91169,GEO17300
CUS91170,GEO5949
CUS91171,GEO2536
CUS91172,GEO3550
CUS91173,GEO012
CUS91174,GEO3558
CUS91175,GEO4616
CUS91176,GEO753
CUS91177,GEO4413
CUS91178,GEO7729
CUS91179,GEO5980
CUS91180,GEO1755
CUS91181,GEO4370
CUS91182,GEO13476
CUS91183,GEO9430
CUS91184,GEO3211
CUS91185,GEO17993
CUS91186,GEO15218
CUS91187,GEO5871
CUS91188,GEO17395
CUS91189,GEO3453
CUS91190,GEO2762
CUS91191,GEO739
CUS91192,GEO4542
CUS91193,GEO14986
CUS91194,GEO14037
CUS91195,GEO9823
CUS91196,GEO7783
CUS91197,GEO4933
CUS91198,GEO6559
CUS91199,GEO16123
CUS91200,GEO1681
CUS91201,GEO7439
CUS91202,GEO17479
CUS91203,GEO9165
CUS91204,GEO16247
CUS91205,GEO4960
CUS91206,GEO11853
CUS91207,GEO9976
CUS91208,GEO9412
CUS91209,GEO3292
CUS91210,GEO16509
CUS91211,GEO7515
CUS91212,GEO3207
CUS91213,GEO3934
CUS91214,GEO2370
CUS91215,GEO4365
CUS91216,GEO280
CUS91217,GEO18269
CUS91218,GEO6575
CUS91219,GEO17324
CUS91220,GEO309
CUS91221,GEO17498
CUS91222,GEO4857
CUS91223,GEO4271
CUS91224,GEO16897
CUS91225,GEO6872
CUS91226,GEO8671
CUS91227,GEO14705
CUS91228,GEO11088
CUS91229,GEO4310
CUS91230,GEO4812
CUS91231,GEO11858
CUS91232,GEO7963
CUS91233,GEO6381
CUS91234,GEO2695
CUS91235,GEO1788
CUS91236,GEO15730
CUS91237,GEO4502
CUS91238,GEO7199
CUS91239,GEO8533
CUS91240,GEO2316
CUS91241,GEO6381
CUS91242,GEO7782
CUS91243,GEO10974
CUS91244,GEO6051
CUS91245,GEO4548
CUS91246,GEO18777
CUS91247,GEO10182
CUS91248,GEO2697
CUS91249,GEO5707
CUS91250,GEO16479
CUS91251,GEO6637
CUS91252,GEO8540
CUS91253,GEO7529
CUS91254,GEO14834
CUS91255,GEO6767
CUS91256,GEO16013
CUS91257,GEO6586
CUS91258,GEO1539
CUS91259,GEO6655
CUS91260,GEO8127
CUS91261,GEO5877
CUS91262,GEO6142
CUS91263,GEO17977
CUS91264,GEO17963
CUS91265,GEO5798
CUS91266,GEO7610
CUS91267,GEO8820
CUS91268,GEO1034
CUS91269,GEO2666
CUS91270,GEO567
CUS91271,GEO8947
CUS91272,GEO17403
CUS91273,GEO17898
CUS91274,GEO7688
CUS91275,GEO3197
CUS91276,GEO4299
CUS91277,GEO4777
CUS91278,GEO8820
CUS91279,GEO17632
CUS91280,GEO8063
CUS91281,GEO4631
CUS91282,GEO8947
CUS91283,GEO3065
CUS91284,GEO6646
CUS91285,GEO18815
CUS91286,GEO7768
CUS91287,GEO3755
CUS91288,GEO15836
CUS91289,GEO6876
CUS91290,GEO4805
CUS91291,GEO14511
CUS91292,GEO6292
CUS91293,GEO3960
CUS91294,GEO11712
CUS91295,GEO6460
CUS91296,GEO11051
CUS91297,GEO7395
CUS91298,GEO7277
CUS91299,GEO10945
CUS91300,GEO6480
CUS91301,GEO194
CUS91302,GEO181
CUS91303,GEO1464
CUS91304,GEO18133
CUS91305,GEO9397
CUS91306,GEO201
CUS91307,GEO13065
CUS91308,GEO18404
CUS91309,GEO4087
CUS91310,GEO10161
CUS91311,GEO4926
CUS91312,GEO1338
CUS91313,GEO5425
CUS91314,GEO16368
CUS91315,GEO14581
CUS91316,GEO6138
CUS91317,GEO6396
CUS91318,GEO10223
CUS91319,GEO678
CUS91320,GEO9494
CUS91321,GEO17568
CUS91322,GEO11670
CUS91323,GEO5172
CUS91324,GEO4972
CUS91325,GEO3314
CUS91326,GEO16614
CUS91327,GEO4752
CUS91328,GEO5431
CUS91329,GEO4853
CUS91330,GEO6683
CUS91331,GEO5936
CUS91332,GEO18962
CUS91333,GEO7001
CUS91334,GEO6156
CUS91335,GEO6598
CUS91336,GEO2031
CUS91337,GEO5800
CUS91338,GEO16267
CUS91339,GEO6839
CUS91340,GEO6419
CUS91341,GEO6388
CUS91342,GEO4099
CUS91343,GEO3334
CUS91344,GEO2707
CUS91345,GEO2750
CUS91346,GEO1387
CUS91347,GEO8310
CUS91348,GEO6001
CUS91349,GEO2190
CUS91350,GEO10081
CUS91351,GEO5575
CUS91352,GEO7515
CUS91353,GEO17294
CUS91354,GEO8174
CUS91355,GEO5888
CUS91356,GEO6372
CUS91357,GEO8179
CUS91358,GEO3502
CUS91359,GEO18601
CUS91360,GEO5047
CUS91361,GEO1669
CUS91362,GEO17382
CUS91363,GEO10702
CUS91364,GEO9720
CUS91365,GEO3938
CUS91366,GEO094
CUS91367,GEO5667
CUS91368,GEO2096
CUS91369,GEO7673
CUS91370,GEO17967
CUS91371,GEO1340
CUS91372,GEO3803
CUS91373,GEO16549
CUS91374,GEO6219
CUS91375,GEO8063
CUS91376,GEO16268
CUS91377,GEO8820
CUS91378,GEO9549
CUS91379,GEO16222
CUS91380,GEO4410
CUS91381,GEO440
CUS91382,GEO3539
CUS91383,GEO5302
CUS91384,GEO6398
CUS91385,GEO14839
CUS91386,GEO11627
CUS91387,GEO17947
CUS91388,GEO302
CUS91389,GEO5008
CUS91390,GEO5729
CUS91391,GEO5258
CUS91392,GEO12826
CUS91393,GEO4307
CUS91394,GEO12480
CUS91395,GEO6745
CUS91396,GEO14166
CUS91397,GEO6963
CUS91398,GEO7091
CUS91399,GEO12580
CUS91400,GEO5980
CUS91401,GEO3777
CUS91402,GEO9043
CUS91403,GEO5672
CUS91404,GEO16640
CUS91405,GEO1282
CUS91406,GEO8172
CUS91407,GEO16640
CUS91408,GEO5115
CUS91409,GEO18411
CUS91410,GEO4286
CUS91411,GEO5973
CUS91412,GEO3772
CUS91413,GEO9405
CUS91414,GEO9687
CUS91415,GEO9381
CUS91416,GEO16272
CUS91417,GEO7246
CUS91418,GEO4899
CUS91419,GEO13719
CUS91420,GEO887
CUS91421,GEO8192
CUS91422,GEO4983
CUS91423,GEO2087
CUS91424,GEO12185
CUS91425,GEO7699
CUS91426,GEO13020
CUS91427,GEO16499
CUS91428,GEO17970
CUS91429,GEO5061
CUS91430,GEO12010
CUS91431,GEO14310
CUS91432,GEO7651
CUS91433,GEO6199
CUS91434,GEO6694
CUS91435,GEO8201
CUS91436,GEO3023
CUS91437,GEO12545
CUS91438,GEO7111
CUS91439,GEO4778
CUS91440,GEO6391
CUS91441,GEO4113
CUS91442,GEO4531
CUS91443,GEO9940
CUS91444,GEO14565
CUS91445,GEO15673
CUS91446,GEO6652
CUS91447,GEO4812
CUS91448,GEO18876
CUS91449,GEO1237
CUS91450,GEO12527
CUS91451,GEO8482
CUS91452,GEO2868
CUS91453,GEO7701
CUS91454,GEO8171
CUS91455,GEO7099
CUS91456,GEO2945
CUS91457,GEO16663
CUS91458,GEO17564
CUS91459,GEO2217
CUS91460,GEO6104
CUS91461,GEO17273
CUS91462,GEO1844
CUS91463,GEO7834
CUS91464,GEO17044
CUS91465,GEO3795
CUS91466,GEO2975
CUS91467,GEO7206
CUS91468,GEO18431
CUS91469,GEO4863
CUS91470,GEO3004
CUS91471,GEO5911
CUS91472,GEO9775
CUS91473,GEO6366
CUS91474,GEO4923
CUS91475,GEO6425
CUS91476,GEO3443
CUS91477,GEO6367
CUS91478,GEO18548
CUS91479,GEO3033
CUS91480,GEO16840
CUS91481,GEO2801
CUS91482,GEO13693
CUS91483,GEO11188
CUS91484,GEO18006
CUS91485,GEO2508
CUS91486,GEO9511
CUS91487,GEO9720
CUS91488,GEO5077
CUS91489,GEO5095
CUS91490,GEO10114
CUS91491,GEO9687
CUS91492,GEO7704
CUS91493,GEO6672
CUS91494,GEO6422
CUS91495,GEO16364
CUS91496,GEO6365
CUS91497,GEO3444
CUS91498,GEO15764
CUS91499,GEO11229
CUS91500,GEO14563
CUS91501,GEO6610
CUS91502,GEO16299
CUS91503,GEO16689
CUS91504,GEO3408
CUS91505,GEO6050
CUS91506,GEO17080
CUS91507,GEO16393
CUS91508,GEO10967
CUS91509,GEO7827
CUS91510,GEO17233
CUS91511,GEO18610
CUS91512,GEO4877
CUS91513,GEO9450
CUS91514,GEO6871
CUS91515,GEO11013
CUS91516,GEO1617
CUS91517,GEO4998
CUS91518,GEO16530
CUS91519,GEO6419
CUS91520,GEO2127
CUS91521,GEO15819
CUS91522,GEO17496
CUS91523,GEO8063
CUS91524,GEO4950
CUS91525,GEO4062
CUS91526,GEO18009
CUS91527,GEO7909
CUS91528,GEO9381
CUS91529,GEO17293
CUS91530,GEO3081
CUS91531,GEO5415
CUS91532,GEO2721
CUS91533,GEO11655
CUS91534,GEO12024
CUS91535,GEO16527
CUS91536,GEO14494
CUS91537,GEO3772
CUS91538,GEO17918
CUS91539,GEO13078
CUS91540,GEO10043
CUS91541,GEO4924
CUS91542,GEO983
CUS91543,GEO5121
CUS91544,GEO3902
CUS91545,GEO18027
CUS91546,GEO12362
CUS91547,GEO6142
CUS91548,GEO8591
CUS91549,GEO265
CUS91550,GEO4613
CUS91551,GEO18657
CUS91552,GEO253
CUS91553,GEO8515
CUS91554,GEO860
CUS91555,GEO16361
CUS91556,GEO10387
CUS91557,
CUS91558,GEO8586
CUS91559,GEO304
CUS91560,GEO9651
CUS91561,GEO10569
CUS91562,GEO4202
CUS91563,GEO17879
CUS91564,GEO3520
CUS91565,GEO4642
CUS91566,GEO1936
CUS91567,GEO5206
CUS91568,GEO17304
CUS91569,GEO4829
CUS91570,GEO9067
CUS91571,GEO16272
CUS91572,GEO10725
CUS91573,GEO10859
CUS91574,GEO6681
CUS91575,GEO1159
CUS91576,GEO14875
CUS91577,GEO6647
CUS91578,GEO17647
CUS91579,GEO4178
CUS91580,GEO17936
CUS91581,GEO8197
CUS91582,GEO8956
CUS91583,GEO4091
CUS91584,GEO15087
CUS91585,GEO8114
CUS91586,GEO3772
CUS91587,GEO1391
CUS91588,GEO5381
CUS91589,GEO11308
CUS91590,GEO18096
CUS91591,GEO8730
CUS91592,GEO14401
CUS91593,GEO613
CUS91594,GEO9687
CUS91595,GEO17638
CUS91596,GEO18767
CUS91597,GEO4544
CUS91598,GEO18557
CUS91599,GEO12445
CUS91600,GEO18302
CUS91601,GEO4290
CUS91602,GEO16774
CUS91603,GEO16405
CUS91604,GEO3453
CUS91605,GEO024
CUS91606,GEO7071
CUS91607,GEO7051
CUS91608,GEO6660
CUS91609,GEO16266
CUS91610,GEO13147
CUS91611,GEO2091
CUS91612,GEO3445
CUS91613,GEO8333
CUS91614,GEO9406
CUS91615,GEO3525
CUS91616,GEO4604
CUS91617,GEO6150
CUS91618,GEO5152
CUS91619,GEO16874
CUS91620,GEO15436
CUS91621,GEO6581
CUS91622,GEO8280
CUS91623,GEO14262
CUS91624,GEO2453
CUS91625,GEO6650
CUS91626,GEO11195
CUS91627,GEO6599
CUS91628,GEO4323
CUS91629,GEO6672
CUS91630,GEO11124
CUS91631,GEO4904
CUS91632,GEO1036
CUS91633,GEO2943
CUS91634,GEO6599
CUS91635,GEO13807
CUS91636,GEO2324
CUS91637,GEO5933
CUS91638,GEO8008
CUS91639,GEO982
CUS91640,GEO11548
CUS91641,GEO13865
CUS91642,GEO6838
CUS91643,GEO17268
CUS91644,GEO7045
CUS91645,GEO5795
CUS91646,GEO11872
CUS91647,GEO9717
CUS91648,GEO6650
CUS91649,GEO8071
CUS91650,GEO1399
CUS91651,GEO3311
CUS91652,GEO10370
CUS91653,GEO10009
CUS91654,GEO10590
CUS91655,GEO18541
CUS91656,GEO6810
CUS91657,GEO17449
CUS91658,GEO6887
CUS91659,GEO7789
CUS91660,GEO3121
CUS91661,GEO8515
CUS91662,GEO17937
CUS91663,GEO11414
CUS91664,GEO10070
CUS91665,GEO8374
CUS91666,GEO6394
CUS91667,GEO4035
CUS91668,GEO10327
CUS91669,GEO118
CUS91670,GEO18006
CUS91671,GEO16208
CUS91672,GEO1236
CUS91673,GEO8084
CUS91674,GEO6849
CUS91675,GEO4905
CUS91676,GEO7547
CUS91677,GEO9564
CUS91678,GEO2487
CUS91679,GEO4727
CUS91680,GEO9939
CUS91681,GEO5803
CUS91682,GEO18503
CUS91683,GEO11162
CUS91684,GEO8430
CUS91685,GEO4384
CUS91686,GEO4515
CUS91687,GEO8224
CUS91688,GEO18348
CUS91689,GEO16388
CUS91690,GEO15854
CUS91691,GEO17923
CUS91692,GEO3308
CUS91693,GEO17895
CUS91694,GEO13625
CUS91695,GEO3746
CUS91696,GEO6457
CUS91697,GEO5783
CUS91698,GEO9345
CUS91699,GEO4505
CUS91700,GEO3443
CUS91701,GEO7005
CUS91702,GEO17557
CUS91703,GEO2231
CUS91704,GEO1050
CUS91705,GEO3855
CUS91706,GEO18332
CUS91707,GEO6481
CUS91708,GEO4722
CUS91709,GEO17903
CUS91710,GEO4962
CUS91711,GEO11856
CUS91712,GEO5064
CUS91713,GEO3226
CUS91714,GEO9175
CUS91715,GEO4357
CUS91716,GEO16969
CUS91717,GEO8099
CUS91718,GEO5032
CUS91719,GEO5311
CUS91720,GEO6707
CUS91721,GEO167
CUS91722,GEO1776
CUS91723,GEO189
CUS91724,GEO3860
CUS91725,GEO6843
CUS91726,GEO10596
CUS91727,GEO12439
CUS91728,GEO4717
CUS91729,GEO466
CUS91730,GEO4915
CUS91731,GEO3148
CUS91732,GEO17779
CUS91733,GEO1845
CUS91734,GEO4642
CUS91735,GEO16589
CUS91736,GEO6306
CUS91737,GEO9872
CUS91738,GEO7804
CUS91739,GEO7979
CUS91740,GEO16988
CUS91741,GEO4841
CUS91742,GEO3556
CUS91743,GEO15540
CUS91744,GEO7703
CUS91745,GEO6895
CUS91746,GEO6667
CUS91747,GEO7576
CUS91748,GEO4538
CUS91749,GEO2801
CUS91750,GEO4834
CUS91751,GEO6838
CUS91752,GEO6304
CUS91753,GEO8166
CUS91754,GEO16412
CUS91755,GEO14260
CUS91756,GEO4980
CUS91757,GEO8228
CUS91758,GEO562
CUS91759,GEO9543
CUS91760,GEO15317
CUS91761,GEO2331
CUS91762,GEO4980
CUS91763,GEO17154
CUS91764,GEO302
CUS91765,GEO4536
CUS91766,GEO6647
CUS91767,GEO18124
CUS91768,GEO2721
CUS91769,GEO5269
CUS91770,GEO1502
CUS91771,GEO16272
CUS91772,GEO18663
CUS91773,GEO10579
CUS91774,GEO9350
CUS91775,GEO6531
CUS91776,GEO14485
CUS91777,GEO122
CUS91778,GEO9381
CUS91779,GEO17141
CUS91780,GEO9546
CUS91781,GEO9978
CUS91782,GEO17986
CUS91783,GEO1490
CUS91784,GEO1903
CUS91785,GEO5883
CUS91786,GEO5414
CUS91787,GEO18887
CUS91788,GEO17089
CUS91789,GEO3309
CUS91790,GEO5483
CUS91791,GEO6470
CUS91792,GEO4121
CUS91793,GEO10384
CUS91794,GEO2955
CUS91795,GEO15431
CUS91796,GEO6400
CUS91797,GEO493
CUS91798,GEO5437
CUS91799,GEO17274
CUS91800,GEO15934
CUS91801,GEO1076
CUS91802,GEO12583
CUS91803,GEO4926
CUS91804,GEO1329
CUS91805,GEO4383
CUS91806,GEO5089
CUS91807,GEO15745
CUS91808,GEO6556
CUS91809,GEO12471
CUS91810,GEO17358
CUS91811,GEO3826
CUS91812,GEO17426
CUS91813,GEO17388
CUS91814,GEO2190
CUS91815,GEO5152
CUS91816,GEO14207
CUS91817,GEO15704
CUS91818,GEO4025
CUS91819,GEO7539
CUS91820,GEO15819
CUS91821,GEO18030
CUS91822,GEO11655
CUS91823,GEO10691
CUS91824,GEO2700
CUS91825,GEO2626
CUS91826,GEO5600
CUS91827,GEO2018
CUS91828,GEO8010
CUS91829,GEO14356
CUS91830,GEO9166
CUS91831,GEO10157
CUS91832,GEO15176
CUS91833,GEO3994
CUS91834,GEO5048
CUS91835,GEO1782
CUS91836,GEO16404
CUS91837,GEO3518
CUS91838,GEO10738
CUS91839,GEO16003
CUS91840,GEO11672
CUS91841,GEO2559
CUS91842,GEO17340
CUS91843,GEO18604
CUS91844,GEO1850
CUS91845,GEO3929
CUS91846,GEO085
CUS91847,GEO1903
CUS91848,GEO1539
CUS91849,GEO2671
CUS91850,GEO14405
CUS91851,GEO7782
CUS91852,GEO5057
CUS91853,GEO1936
CUS91854,GEO2734
CUS91855,GEO9064
CUS91856,GEO6647
CUS91857,GEO4937
CUS91858,GEO10574
CUS91859,GEO13436
CUS91860,GEO4778
CUS91861,GEO5959
CUS91862,GEO7184
CUS91863,GEO12508
CUS91864,GEO201
CUS91865,GEO15322
CUS91866,GEO2089
CUS91867,GEO6769
CUS91868,GEO6465
CUS91869,GEO4872
CUS91870,GEO8846
CUS91871,GEO10254
CUS91872,GEO14728
CUS91873,GEO4391
CUS91874,GEO16110
CUS91875,GEO9332
CUS91876,GEO9857
CUS91877,GEO6838
CUS91878,GEO2338
CUS91879,GEO1875
CUS91880,GEO4806
CUS91881,GEO2930
CUS91882,GEO11060
CUS91883,GEO18061
CUS91884,GEO7294
CUS91885,GEO2444
CUS91886,GEO14384
CUS91887,GEO6589
CUS91888,GEO14518
CUS91889,GEO9201
CUS91890,GEO6431
CUS91891,GEO4084
CUS91892,GEO4128
CUS91893,GEO18725
CUS91894,GEO2210
CUS91895,GEO6838
CUS91896,GEO10076
CUS91897,GEO4260
CUS91898,GEO10568
CUS91899,GEO15013
CUS91900,GEO12545
CUS91901,GEO3765
CUS91902,GEO4814
CUS91903,GEO6243
CUS91904,GEO4838
CUS91905,GEO3134
CUS91906,GEO4733
CUS91907,GEO9070
CUS91908,GEO18253
CUS91909,GEO7692
CUS91910,GEO4035
CUS91911,GEO5813
