customer_simple_id,zip_code_prefix,customer_city,customer_state,simple_id
CUS70333,44790,campo formoso,BA,70333
CUS70334,35970,barao de cocais,MG,70334
CUS70335,13631,pirassununga,SP,70335
CUS70336,22775,rio de janeiro,RJ,70336
CUS70337,29970,pedro canario,ES,70337
CUS70338,36070,juiz de fora,MG,70338
CUS70339,31640,belo horizonte,MG,70339
CUS70340,75690,caldas novas,GO,70340
CUS70341,13180,sumare,SP,70341
CUS70342,88817,criciuma,SC,70342
CUS70343,22775,rio de janeiro,RJ,70343
CUS70344,29045,vitoria,ES,70344
CUS70345,7600,mairipora,SP,70345
CUS70346,14051,ribeirao preto,SP,70346
CUS70347,27130,barra do pirai,RJ,70347
CUS70348,24241,niteroi,RJ,70348
CUS70349,85502,pato branco,PR,70349
CUS70350,3124,sao paulo,SP,70350
CUS70351,13901,amparo,SP,70351
CUS70352,7500,santa isabel,SP,70352
CUS70353,45210,jequie,BA,70353
CUS70354,38400,uberlandia,MG,70354
CUS70355,87013,maringa,PR,70355
CUS70356,8565,poa,SP,70356
CUS70357,87220,sao tome,PR,70357
CUS70358,45690,una,BA,70358
CUS70359,13097,campinas,SP,70359
CUS70360,13329,salto,SP,70360
CUS70361,71551,brasilia,DF,70361
CUS70362,13334,indaiatuba,SP,70362
CUS70363,37800,guaxupe,MG,70363
CUS70364,65709,satubinha,MA,70364
CUS70365,31910,belo horizonte,MG,70365
CUS70366,97035,santa maria,RS,70366
CUS70367,15470,palestina,SP,70367
CUS70368,89240,sao francisco do sul,SC,70368
CUS70369,2883,sao paulo,SP,70369
CUS70370,32115,contagem,MG,70370
CUS70371,7700,caieiras,SP,70371
CUS70372,22610,rio de janeiro,RJ,70372
CUS70373,7243,guarulhos,SP,70373
CUS70374,66613,belem,PA,70374
CUS70375,11330,sao vicente,SP,70375
CUS70376,28913,cabo frio,RJ,70376
CUS70377,18030,sorocaba,SP,70377
CUS70378,27113,barra do pirai,RJ,70378
CUS70379,54800,moreno,PE,70379
CUS70380,4387,sao paulo,SP,70380
CUS70381,20551,rio de janeiro,RJ,70381
CUS70382,3678,sao paulo,SP,70382
CUS70383,62940,morada nova,CE,70383
CUS70384,89170,laurentino,SC,70384
CUS70385,79833,dourados,MS,70385
CUS70386,36730,pirapetinga,MG,70386
CUS70387,9370,maua,SP,70387
CUS70388,1155,sao paulo,SP,70388
CUS70389,37150,carmo do rio claro,MG,70389
CUS70390,1404,sao paulo,SP,70390
CUS70391,22271,rio de janeiro,RJ,70391
CUS70392,3637,sao paulo,SP,70392
CUS70393,8225,sao paulo,SP,70393
CUS70394,6766,taboao da serra,SP,70394
CUS70395,88331,balneario camboriu,SC,70395
CUS70396,22733,rio de janeiro,RJ,70396
CUS70397,6900,embu-guacu,SP,70397
CUS70398,30240,belo horizonte,MG,70398
CUS70399,4363,sao paulo,SP,70399
CUS70400,22710,rio de janeiro,RJ,70400
CUS70401,22240,rio de janeiro,RJ,70401
CUS70402,11725,praia grande,SP,70402
CUS70403,37130,alfenas,MG,70403
CUS70404,31615,belo horizonte,MG,70404
CUS70405,2209,sao paulo,SP,70405
CUS70406,13403,piracicaba,SP,70406
CUS70407,38780,vazante,MG,70407
CUS70408,7071,guarulhos,SP,70408
CUS70409,2402,sao paulo,SP,70409
CUS70410,13890,aguas da prata,SP,70410
CUS70411,74463,goiania,GO,70411
CUS70412,3001,sao paulo,SP,70412
CUS70413,89010,blumenau,SC,70413
CUS70414,30411,belo horizonte,MG,70414
CUS70415,66075,belem,PA,70415
CUS70416,6273,osasco,SP,70416
CUS70417,78635,agua boa,MT,70417
CUS70418,36800,carangola,MG,70418
CUS70419,53900,ilha de itamaraca,PE,70419
CUS70420,8490,sao paulo,SP,70420
CUS70421,3317,sao paulo,SP,70421
CUS70422,55590,ipojuca,PE,70422
CUS70423,38735,cruzeiro da fortaleza,MG,70423
CUS70424,48607,paulo afonso,BA,70424
CUS70425,55157,belo jardim,PE,70425
CUS70426,35900,itabira,MG,70426
CUS70427,14801,araraquara,SP,70427
CUS70428,56306,petrolina,PE,70428
CUS70429,91260,porto alegre,RS,70429
CUS70430,27255,volta redonda,RJ,70430
CUS70431,13905,amparo,SP,70431
CUS70432,88015,florianopolis,SC,70432
CUS70433,11020,santos,SP,70433
CUS70434,59158,parnamirim,RN,70434
CUS70435,1007,sao paulo,SP,70435
CUS70436,13160,artur nogueira,SP,70436
CUS70437,2467,sao paulo,SP,70437
CUS70438,13690,descalvado,SP,70438
CUS70439,97546,alegrete,RS,70439
CUS70440,49097,aracaju,SE,70440
CUS70441,6729,cotia,SP,70441
CUS70442,23565,rio de janeiro,RJ,70442
CUS70443,18134,sao roque,SP,70443
CUS70444,89560,videira,SC,70444
CUS70445,13214,jundiai,SP,70445
CUS70446,44573,santo antonio de jesus,BA,70446
CUS70447,82620,curitiba,PR,70447
CUS70448,6130,osasco,SP,70448
CUS70449,35950,alvinopolis,MG,70449
CUS70450,95090,caxias do sul,RS,70450
CUS70451,44200,santo amaro,BA,70451
CUS70452,90570,porto alegre,RS,70452
CUS70453,79051,campo grande,MS,70453
CUS70454,91920,porto alegre,RS,70454
CUS70455,83602,campo largo,PR,70455
CUS70456,1225,sao paulo,SP,70456
CUS70457,21511,rio de janeiro,RJ,70457
CUS70458,6790,taboao da serra,SP,70458
CUS70459,40243,salvador,BA,70459
CUS70460,28893,rio das ostras,RJ,70460
CUS70461,39401,montes claros,MG,70461
CUS70462,20230,rio de janeiro,RJ,70462
CUS70463,99200,guapore,RS,70463
CUS70464,5783,sao paulo,SP,70464
CUS70465,11065,santos,SP,70465
CUS70466,2512,sao paulo,SP,70466
CUS70467,25036,duque de caxias,RJ,70467
CUS70468,7171,guarulhos,SP,70468
CUS70469,11075,santos,SP,70469
CUS70470,99470,nao-me-toque,RS,70470
CUS70471,35519,nova serrana,MG,70471
CUS70472,18611,botucatu,SP,70472
CUS70473,31170,belo horizonte,MG,70473
CUS70474,29090,vitoria,ES,70474
CUS70475,25900,mage,RJ,70475
CUS70476,89801,chapeco,SC,70476
CUS70477,33200,vespasiano,MG,70477
CUS70478,2763,sao paulo,SP,70478
CUS70479,37890,muzambinho,MG,70479
CUS70480,6028,osasco,SP,70480
CUS70481,80430,curitiba,PR,70481
CUS70482,4306,sao paulo,SP,70482
CUS70483,9820,sao bernardo do campo,SP,70483
CUS70484,95800,venancio aires,RS,70484
CUS70485,26220,nova iguacu,RJ,70485
CUS70486,1121,sao paulo,SP,70486
CUS70487,9371,maua,SP,70487
CUS70488,79833,dourados,MS,70488
CUS70489,2751,sao paulo,SP,70489
CUS70490,8676,suzano,SP,70490
CUS70491,5724,sao paulo,SP,70491
CUS70492,18407,itapeva,SP,70492
CUS70493,35740,esmeraldas,MG,70493
CUS70494,35160,ipatinga,MG,70494
CUS70495,6816,embu das artes,SP,70495
CUS70496,65075,sao luis,MA,70496
CUS70497,74367,goiania,GO,70497
CUS70498,85810,cascavel,PR,70498
CUS70499,81820,curitiba,PR,70499
CUS70500,12232,sao jose dos campos,SP,70500
CUS70501,13848,mogi-guacu,SP,70501
CUS70502,4285,sao paulo,SP,70502
CUS70503,27261,volta redonda,RJ,70503
CUS70504,30112,belo horizonte,MG,70504
CUS70505,4710,sao paulo,SP,70505
CUS70506,3249,sao paulo,SP,70506
CUS70507,28570,itaocara,RJ,70507
CUS70508,82515,curitiba,PR,70508
CUS70509,28740,conceicao de macabu,RJ,70509
CUS70510,35440,dom silverio,MG,70510
CUS70511,35701,sete lagoas,MG,70511
CUS70512,93115,sao leopoldo,RS,70512
CUS70513,28893,rio das ostras,RJ,70513
CUS70514,9130,santo andre,SP,70514
CUS70515,13275,valinhos,SP,70515
CUS70516,9330,maua,SP,70516
CUS70517,29300,cachoeiro de itapemirim,ES,70517
CUS70518,1009,sao paulo,SP,70518
CUS70519,18076,sorocaba,SP,70519
CUS70520,2430,sao paulo,SP,70520
CUS70521,8111,sao paulo,SP,70521
CUS70522,60430,fortaleza,CE,70522
CUS70523,71070,brasilia,DF,70523
CUS70524,18685,lencois paulista,SP,70524
CUS70525,22221,rio de janeiro,RJ,70525
CUS70526,13210,jundiai,SP,70526
CUS70527,3051,sao paulo,SP,70527
CUS70528,13073,campinas,SP,70528
CUS70529,9635,sao bernardo do campo,SP,70529
CUS70530,36031,juiz de fora,MG,70530
CUS70531,18520,cerquilho,SP,70531
CUS70532,2203,sao paulo,SP,70532
CUS70533,29135,viana,ES,70533
CUS70534,38710,major porto,MG,70534
CUS70535,73015,brasilia,DF,70535
CUS70536,4836,sao paulo,SP,70536
CUS70537,24933,marica,RJ,70537
CUS70538,18705,avare,SP,70538
CUS70539,9540,sao caetano do sul,SP,70539
CUS70540,9020,santo andre,SP,70540
CUS70541,4530,sao paulo,SP,70541
CUS70542,15700,jales,SP,70542
CUS70543,9910,diadema,SP,70543
CUS70544,20031,rio de janeiro,RJ,70544
CUS70545,35450,itabirito,MG,70545
CUS70546,29175,serra,ES,70546
CUS70547,9668,sao bernardo do campo,SP,70547
CUS70548,1537,sao paulo,SP,70548
CUS70549,5075,sao paulo,SP,70549
CUS70550,28942,sao pedro da aldeia,RJ,70550
CUS70551,20520,rio de janeiro,RJ,70551
CUS70552,48470,olindina,BA,70552
CUS70553,29398,irupi,ES,70553
CUS70554,53435,paulista,PE,70554
CUS70555,13218,jundiai,SP,70555
CUS70556,89340,itaiopolis,SC,70556
CUS70557,12230,sao jose dos campos,SP,70557
CUS70558,15061,sao jose do rio preto,SP,70558
CUS70559,14740,viradouro,SP,70559
CUS70560,4608,sao paulo,SP,70560
CUS70561,88390,barra velha,SC,70561
CUS70562,99025,passo fundo,RS,70562
CUS70563,81170,curitiba,PR,70563
CUS70564,74663,goiania,GO,70564
CUS70565,14960,novo horizonte,SP,70565
CUS70566,11045,santos,SP,70566
CUS70567,3320,sao paulo,SP,70567
CUS70568,25545,sao joao de meriti,RJ,70568
CUS70569,90020,porto alegre,RS,70569
CUS70570,22610,rio de janeiro,RJ,70570
CUS70571,36015,juiz de fora,MG,70571
CUS70572,13348,indaiatuba,SP,70572
CUS70573,84930,jaboti,PR,70573
CUS70574,44470,vera cruz,BA,70574
CUS70575,38304,ituiutaba,MG,70575
CUS70576,37730,campestre,MG,70576
CUS70577,20081,rio de janeiro,RJ,70577
CUS70578,58046,joao pessoa,PB,70578
CUS70579,88780,imbituba,SC,70579
CUS70580,17052,bauru,SP,70580
CUS70581,6361,carapicuiba,SP,70581
CUS70582,8537,ferraz de vasconcelos,SP,70582
CUS70583,89515,lebon regis,SC,70583
CUS70584,23068,rio de janeiro,RJ,70584
CUS70585,58068,joao pessoa,PB,70585
CUS70586,12061,taubate,SP,70586
CUS70587,61610,caucaia,CE,70587
CUS70588,57800,uniao dos palmares,AL,70588
CUS70589,27700,vassouras,RJ,70589
CUS70590,21250,rio de janeiro,RJ,70590
CUS70591,4304,sao paulo,SP,70591
CUS70592,15035,sao jose do rio preto,SP,70592
CUS70593,3206,sao paulo,SP,70593
CUS70594,12230,sao jose dos campos,SP,70594
CUS70595,27533,resende,RJ,70595
CUS70596,27521,resende,RJ,70596
CUS70597,8675,suzano,SP,70597
CUS70598,7143,guarulhos,SP,70598
CUS70599,35740,esmeraldas,MG,70599
CUS70600,13632,pirassununga,SP,70600
CUS70601,7150,guarulhos,SP,70601
CUS70602,45400,valenca,BA,70602
CUS70603,26560,mesquita,RJ,70603
CUS70604,8140,sao paulo,SP,70604
CUS70605,13560,sao carlos,SP,70605
CUS70606,63645,deputado irapuan pinheiro,CE,70606
CUS70607,13057,campinas,SP,70607
CUS70608,20730,rio de janeiro,RJ,70608
CUS70609,66033,belem,PA,70609
CUS70610,15010,sao jose do rio preto,SP,70610
CUS70611,90040,porto alegre,RS,70611
CUS70612,78120,varzea grande,MT,70612
CUS70613,25571,sao joao de meriti,RJ,70613
CUS70614,73252,brasilia,DF,70614
CUS70615,41613,salvador,BA,70615
CUS70616,38610,unai,MG,70616
CUS70617,9290,santo andre,SP,70617
CUS70618,4330,sao paulo,SP,70618
CUS70619,63113,crato,CE,70619
CUS70620,31030,belo horizonte,MG,70620
CUS70621,84015,ponta grossa,PR,70621
CUS70622,35500,divinopolis,MG,70622
CUS70623,75710,catalao,GO,70623
CUS70624,91060,porto alegre,RS,70624
CUS70625,95703,bento goncalves,RS,70625
CUS70626,14775,jaborandi,SP,70626
CUS70627,90620,porto alegre,RS,70627
CUS70628,35180,timoteo,MG,70628
CUS70629,13045,campinas,SP,70629
CUS70630,5582,sao paulo,SP,70630
CUS70631,95700,bento goncalves,RS,70631
CUS70632,8830,mogi das cruzes,SP,70632
CUS70633,21931,rio de janeiro,RJ,70633
CUS70634,74481,goiania,GO,70634
CUS70635,8120,sao paulo,SP,70635
CUS70636,18116,votorantim,SP,70636
CUS70637,13202,jundiai,SP,70637
CUS70638,51160,recife,PE,70638
CUS70639,4235,sao paulo,SP,70639
CUS70640,90220,porto alegre,RS,70640
CUS70641,89074,blumenau,SC,70641
CUS70642,37002,varginha,MG,70642
CUS70643,52080,recife,PE,70643
CUS70644,13730,mococa,SP,70644
CUS70645,37701,pocos de caldas,MG,70645
CUS70646,30285,belo horizonte,MG,70646
CUS70647,55900,goiana,PE,70647
CUS70648,38020,uberaba,MG,70648
CUS70649,24120,niteroi,RJ,70649
CUS70650,7600,mairipora,SP,70650
CUS70651,41635,salvador,BA,70651
CUS70652,6454,barueri,SP,70652
CUS70653,24344,niteroi,RJ,70653
CUS70654,18200,itapetininga,SP,70654
CUS70655,34003,nova lima,MG,70655
CUS70656,17270,boraceia,SP,70656
CUS70657,91760,porto alegre,RS,70657
CUS70658,88050,florianopolis,SC,70658
CUS70659,26600,paracambi,RJ,70659
CUS70660,12570,aparecida,SP,70660
CUS70661,1312,sao paulo,SP,70661
CUS70662,4508,sao paulo,SP,70662
CUS70663,15530,cosmorama,SP,70663
CUS70664,8370,sao paulo,SP,70664
CUS70665,88750,braco do norte,SC,70665
CUS70666,79750,nova andradina,MS,70666
CUS70667,33200,vespasiano,MG,70667
CUS70668,4314,sao paulo,SP,70668
CUS70669,3542,sao paulo,SP,70669
CUS70670,3984,sao paulo,SP,70670
CUS70671,78530,peixoto de azevedo,MT,70671
CUS70672,4510,sao paulo,SP,70672
CUS70673,91920,porto alegre,RS,70673
CUS70674,2301,sao paulo,SP,70674
CUS70675,84285,figueira,PR,70675
CUS70676,26650,engenheiro paulo de frontin,RJ,70676
CUS70677,16022,aracatuba,SP,70677
CUS70678,22290,rio de janeiro,RJ,70678
CUS70679,72215,brasilia,DF,70679
CUS70680,22460,rio de janeiro,RJ,70680
CUS70681,13670,santa rita do passa quatro,SP,70681
CUS70682,30421,belo horizonte,MG,70682
CUS70683,79680,agua clara,MS,70683
CUS70684,85960,marechal candido rondon,PR,70684
CUS70685,42738,lauro de freitas,BA,70685
CUS70686,65072,sao luis,MA,70686
CUS70687,5417,sao paulo,SP,70687
CUS70688,3361,sao paulo,SP,70688
CUS70689,85301,laranjeiras do sul,PR,70689
CUS70690,13083,campinas,SP,70690
CUS70691,8674,suzano,SP,70691
CUS70692,13036,campinas,SP,70692
CUS70693,1222,sao paulo,SP,70693
CUS70694,3088,sao paulo,SP,70694
CUS70695,42808,camacari,BA,70695
CUS70696,5443,sao paulo,SP,70696
CUS70697,9080,santo andre,SP,70697
CUS70698,22776,rio de janeiro,RJ,70698
CUS70699,41502,salvador,BA,70699
CUS70700,20260,rio de janeiro,RJ,70700
CUS70701,22723,rio de janeiro,RJ,70701
CUS70702,38301,ituiutaba,MG,70702
CUS70703,14091,ribeirao preto,SP,70703
CUS70704,21650,rio de janeiro,RJ,70704
CUS70705,1326,sao paulo,SP,70705
CUS70706,31170,belo horizonte,MG,70706
CUS70707,4848,sao paulo,SP,70707
CUS70708,18670,areiopolis,SP,70708
CUS70709,5132,sao paulo,SP,70709
CUS70710,47300,casa nova,BA,70710
CUS70711,39810,carai,MG,70711
CUS70712,9402,ribeirao pires,SP,70712
CUS70713,55340,aguas belas,PE,70713
CUS70714,12460,campos do jordao,SP,70714
CUS70715,90870,porto alegre,RS,70715
CUS70716,56250,trindade,PE,70716
CUS70717,38800,sao gotardo,MG,70717
CUS70718,13175,sumare,SP,70718
CUS70719,35701,sete lagoas,MG,70719
CUS70720,85506,pato branco,PR,70720
CUS70721,18074,sorocaba,SP,70721
CUS70722,6663,itapevi,SP,70722
CUS70723,50710,recife,PE,70723
CUS70724,4017,sao paulo,SP,70724
CUS70725,5728,sao paulo,SP,70725
CUS70726,27283,volta redonda,RJ,70726
CUS70727,45658,ilheus,BA,70727
CUS70728,38720,lagoa formosa,MG,70728
CUS70729,5331,sao paulo,SP,70729
CUS70730,37701,pocos de caldas,MG,70730
CUS70731,5019,sao paulo,SP,70731
CUS70732,39660,turmalina,MG,70732
CUS70733,41245,salvador,BA,70733
CUS70734,21775,rio de janeiro,RJ,70734
CUS70735,4523,sao paulo,SP,70735
CUS70736,62370,sao benedito,CE,70736
CUS70737,30360,belo horizonte,MG,70737
CUS70738,13092,campinas,SP,70738
CUS70739,6656,itapevi,SP,70739
CUS70740,9220,santo andre,SP,70740
CUS70741,9371,maua,SP,70741
CUS70742,17022,bauru,SP,70742
CUS70743,28995,saquarema,RJ,70743
CUS70744,5181,sao paulo,SP,70744
CUS70745,19906,ourinhos,SP,70745
CUS70746,58200,guarabira,PB,70746
CUS70747,89400,porto uniao,SC,70747
CUS70748,42716,lauro de freitas,BA,70748
CUS70749,11675,caraguatatuba,SP,70749
CUS70750,5887,sao paulo,SP,70750
CUS70751,4603,sao paulo,SP,70751
CUS70752,4087,sao paulo,SP,70752
CUS70753,59315,ipueira,RN,70753
CUS70754,77016,palmas,TO,70754
CUS70755,13041,campinas,SP,70755
CUS70756,27540,resende,RJ,70756
CUS70757,88380,balneario picarras,SC,70757
CUS70758,19026,presidente prudente,SP,70758
CUS70759,13800,mogi mirim,SP,70759
CUS70760,18210,itapetininga,SP,70760
CUS70761,4288,sao paulo,SP,70761
CUS70762,99600,nonoai,RS,70762
CUS70763,17440,ubirajara,SP,70763
CUS70764,8370,sao paulo,SP,70764
CUS70765,31160,belo horizonte,MG,70765
CUS70766,40451,salvador,BA,70766
CUS70767,69306,boa vista,RR,70767
CUS70768,25050,duque de caxias,RJ,70768
CUS70769,35557,carmo do cajuru,MG,70769
CUS70770,11065,santos,SP,70770
CUS70771,24346,niteroi,RJ,70771
CUS70772,3360,sao paulo,SP,70772
CUS70773,25640,petropolis,RJ,70773
CUS70774,29047,vitoria,ES,70774
CUS70775,17504,marilia,SP,70775
CUS70776,4363,sao paulo,SP,70776
CUS70777,3313,sao paulo,SP,70777
CUS70778,85890,missal,PR,70778
CUS70779,13188,hortolandia,SP,70779
CUS70780,22641,rio de janeiro,RJ,70780
CUS70781,4821,sao paulo,SP,70781
CUS70782,58063,joao pessoa,PB,70782
CUS70783,21235,rio de janeiro,RJ,70783
CUS70784,87111,sarandi,PR,70784
CUS70785,24240,niteroi,RJ,70785
CUS70786,5860,sao paulo,SP,70786
CUS70787,13236,campo limpo paulista,SP,70787
CUS70788,4058,sao paulo,SP,70788
CUS70789,27936,macae,RJ,70789
CUS70790,18500,laranjal paulista,SP,70790
CUS70791,90840,porto alegre,RS,70791
CUS70792,95880,estrela,RS,70792
CUS70793,88135,palhoca,SC,70793
CUS70794,29946,sao mateus,ES,70794
CUS70795,4252,sao paulo,SP,70795
CUS70796,78635,agua boa,MT,70796
CUS70797,76450,minacu,GO,70797
CUS70798,3406,sao paulo,SP,70798
CUS70799,78050,cuiaba,MT,70799
CUS70800,13660,porto ferreira,SP,70800
CUS70801,89650,treze tilias,SC,70801
CUS70802,12080,taubate,SP,70802
CUS70803,13820,jaguariuna,SP,70803
CUS70804,45230,itagi,BA,70804
CUS70805,88704,tubarao,SC,70805
CUS70806,82210,curitiba,PR,70806
CUS70807,26125,belford roxo,RJ,70807
CUS70808,13406,piracicaba,SP,70808
CUS70809,4207,sao paulo,SP,70809
CUS70810,16013,aracatuba,SP,70810
CUS70811,6767,taboao da serra,SP,70811
CUS70812,94930,cachoeirinha,RS,70812
CUS70813,3170,sao paulo,SP,70813
CUS70814,12424,pindamonhangaba,SP,70814
CUS70815,92020,canoas,RS,70815
CUS70816,13081,campinas,SP,70816
CUS70817,76220,fazenda nova,GO,70817
CUS70818,12922,braganca paulista,SP,70818
CUS70819,30431,belo horizonte,MG,70819
CUS70820,13780,divinolandia,SP,70820
CUS70821,53220,olinda,PE,70821
CUS70822,61635,caucaia,CE,70822
CUS70823,78300,tangara da serra,MT,70823
CUS70824,11701,praia grande,SP,70824
CUS70825,37501,itajuba,MG,70825
CUS70826,59124,natal,RN,70826
CUS70827,6721,cotia,SP,70827
CUS70828,89210,joinville,SC,70828
CUS70829,35701,sete lagoas,MG,70829
CUS70830,8747,mogi das cruzes,SP,70830
CUS70831,30575,belo horizonte,MG,70831
CUS70832,78700,rondonopolis,MT,70832
CUS70833,76420,niquelandia,GO,70833
CUS70834,13032,campinas,SP,70834
CUS70835,25935,mage,RJ,70835
CUS70836,14735,severinia,SP,70836
CUS70837,14040,ribeirao preto,SP,70837
CUS70838,14870,jaboticabal,SP,70838
CUS70839,37225,carmo da cachoeira,MG,70839
CUS70840,83602,campo largo,PR,70840
CUS70841,13500,rio claro,SP,70841
CUS70842,79321,corumba,MS,70842
CUS70843,12226,sao jose dos campos,SP,70843
CUS70844,88780,imbituba,SC,70844
CUS70845,72231,brasilia,DF,70845
CUS70846,78640,canarana,MT,70846
CUS70847,6826,embu,SP,70847
CUS70848,1306,sao paulo,SP,70848
CUS70849,95560,torres,RS,70849
CUS70850,35170,coronel fabriciano,MG,70850
CUS70851,2232,sao paulo,SP,70851
CUS70852,15085,sao jose do rio preto,SP,70852
CUS70853,45820,eunapolis,BA,70853
CUS70854,48480,crisopolis,BA,70854
CUS70855,39210,santo hipolito,MG,70855
CUS70856,11900,registro,SP,70856
CUS70857,5027,sao paulo,SP,70857
CUS70858,9090,santo andre,SP,70858
CUS70859,6435,barueri,SP,70859
CUS70860,3185,sao paulo,SP,70860
CUS70861,28660,bom jardim,RJ,70861
CUS70862,98770,catuipe,RS,70862
CUS70863,84035,ponta grossa,PR,70863
CUS70864,11320,sao vicente,SP,70864
CUS70865,24358,niteroi,RJ,70865
CUS70866,15130,mirassol,SP,70866
CUS70867,35400,ouro preto,MG,70867
CUS70868,21341,rio de janeiro,RJ,70868
CUS70869,30170,belo horizonte,MG,70869
CUS70870,89770,seara,SC,70870
CUS70871,29128,vila velha,ES,70871
CUS70872,5868,sao paulo,SP,70872
CUS70873,13339,indaiatuba,SP,70873
CUS70874,2217,sao paulo,SP,70874
CUS70875,91760,porto alegre,RS,70875
CUS70876,74075,goiania,GO,70876
CUS70877,22271,rio de janeiro,RJ,70877
CUS70878,20211,rio de janeiro,RJ,70878
CUS70879,12236,sao jose dos campos,SP,70879
CUS70880,22753,rio de janeiro,RJ,70880
CUS70881,18085,sorocaba,SP,70881
CUS70882,8235,sao paulo,SP,70882
CUS70883,1050,sao paulo,SP,70883
CUS70884,23575,rio de janeiro,RJ,70884
CUS70885,7130,guarulhos,SP,70885
CUS70886,36248,conceicao do formoso,MG,70886
CUS70887,66055,belem,PA,70887
CUS70888,7714,caieiras,SP,70888
CUS70889,62280,santa quiteria,CE,70889
CUS70890,13035,campinas,SP,70890
CUS70891,65036,sao luis,MA,70891
CUS70892,29146,cariacica,ES,70892
CUS70893,18460,itarare,SP,70893
CUS70894,78090,cuiaba,MT,70894
CUS70895,29112,vila velha,ES,70895
CUS70896,40421,salvador,BA,70896
CUS70897,80430,curitiba,PR,70897
CUS70898,11668,caraguatatuba,SP,70898
CUS70899,86081,londrina,PR,70899
CUS70900,7032,guarulhos,SP,70900
CUS70901,37557,pouso alegre,MG,70901
CUS70902,86084,londrina,PR,70902
CUS70903,24110,niteroi,RJ,70903
CUS70904,13273,valinhos,SP,70904
CUS70905,38066,uberaba,MG,70905
CUS70906,99955,vila langaro,RS,70906
CUS70907,13236,campo limpo paulista,SP,70907
CUS70908,4894,sao paulo,SP,70908
CUS70909,28895,rio das ostras,RJ,70909
CUS70910,12330,jacarei,SP,70910
CUS70911,89266,jaragua do sul,SC,70911
CUS70912,89712,concordia,SC,70912
CUS70913,12220,sao jose dos campos,SP,70913
CUS70914,89300,mafra,SC,70914
CUS70915,13835,conchal,SP,70915
CUS70916,18440,itabera,SP,70916
CUS70917,32340,contagem,MG,70917
CUS70918,32140,contagem,MG,70918
CUS70919,38200,frutal,MG,70919
CUS70920,14860,barrinha,SP,70920
CUS70921,28010,campos dos goytacazes,RJ,70921
CUS70922,39820,novo cruzeiro,MG,70922
CUS70923,35430,ponte nova,MG,70923
CUS70924,88132,palhoca,SC,70924
CUS70925,28970,araruama,RJ,70925
CUS70926,12247,sao jose dos campos,SP,70926
CUS70927,75903,rio verde,GO,70927
CUS70928,99700,erechim,RS,70928
CUS70929,20221,rio de janeiro,RJ,70929
CUS70930,89170,laurentino,SC,70930
CUS70931,3920,sao paulo,SP,70931
CUS70932,88063,florianopolis,SC,70932
CUS70933,65082,sao luis,MA,70933
CUS70934,71593,brasilia,DF,70934
CUS70935,21311,rio de janeiro,RJ,70935
CUS70936,39803,teofilo otoni,MG,70936
CUS70937,1421,sao paulo,SP,70937
CUS70938,49025,aracaju,SE,70938
CUS70939,17900,dracena,SP,70939
CUS70940,3931,sao paulo,SP,70940
CUS70941,29215,guarapari,ES,70941
CUS70942,14095,ribeirao preto,SP,70942
CUS70943,4325,sao paulo,SP,70943
CUS70944,45810,porto seguro,BA,70944
CUS70945,18053,sorocaba,SP,70945
CUS70946,18017,sorocaba,SP,70946
CUS70947,15940,fernando prestes,SP,70947
CUS70948,6320,carapicuiba,SP,70948
CUS70949,4052,sao paulo,SP,70949
CUS70950,70790,brasilia,DF,70950
CUS70951,13218,jundiai,SP,70951
CUS70952,22776,rio de janeiro,RJ,70952
CUS70953,39400,montes claros,MG,70953
